epoch,iteration,total_loss,L1,projection
35,59949,0.00017596299585420638,2.3401904400088824e-05,0.00015256108599714935
35,59959,1.3262725587992463e-05,1.070720190909924e-05,2.555523451519548e-06
35,59969,1.225084088218864e-05,1.0081045729748439e-05,2.1697951524402015e-06
35,59979,1.5533585610683076e-05,1.1119679584226105e-05,4.41390557170962e-06
35,59989,1.3512908481061459e-05,1.083461847883882e-05,2.6782895474752877e-06
35,59999,1.8879056369769387e-05,1.1463225746410899e-05,7.415831078105839e-06
35,60009,1.318678641837323e-05,1.0694901902752463e-05,2.491884515620768e-06
35,60019,1.3349576875043567e-05,1.1077997442043852e-05,2.2715796603733907e-06
35,60029,1.1572818038985133e-05,9.503297405899502e-06,2.069520633085631e-06
35,60039,1.0664497494872194e-05,9.35465232032584e-06,1.3098452882331912e-06
35,60049,1.7209140423801728e-05,1.091431659006048e-05,6.294823833741248e-06
35,60059,1.8881311916629784e-05,1.3032841707172338e-05,5.848470664204797e-06
35,60069,1.404333033860894e-05,1.0998884135915432e-05,3.0444464300671825e-06
35,60079,1.16164565042709e-05,9.794880497793201e-06,1.8215761201645364e-06
35,60089,1.3835962818120606e-05,1.126892584579764e-05,2.567036972322967e-06
35,60099,1.7301785192103125e-05,1.3321086044015829e-05,3.980698693339946e-06
35,60109,1.5050076399347745e-05,1.1810164323833305e-05,3.2399116207670886e-06
35,60119,1.3733137166127563e-05,1.1512946002767421e-05,2.2201913907338167e-06
35,60129,0.00011337541945977136,2.0173041775706224e-05,9.320237586507574e-05
35,60139,1.3151363418728579e-05,1.0777380339277443e-05,2.3739833068248117e-06
35,60149,1.1039786841138266e-05,9.523760127194691e-06,1.5160263728830614e-06
36,60159,1.0949667739623692e-05,9.2399786808528e-06,1.7096890587708913e-06
36,60169,1.1595760042837355e-05,9.758316991792526e-06,1.8374433921053424e-06
36,60179,1.0641419066814706e-05,8.846429409459233e-06,1.7949901121028233e-06
36,60189,3.7040568713564426e-05,1.5921081285341643e-05,2.1119487428222783e-05
36,60199,1.2560144568851683e-05,1.0274278793076519e-05,2.2858657757751644e-06
36,60209,9.064498044608627e-06,8.21503908809973e-06,8.494592407259915e-07
36,60219,1.1880417332577053e-05,9.616634088160936e-06,2.2637832444161177e-06
36,60229,1.0057695362775121e-05,8.654811608721502e-06,1.402883640366781e-06
36,60239,0.06783420592546463,1.1246647773077711e-05,0.06782296299934387
36,60249,1.8308328435523435e-05,1.2671465810853988e-05,5.6368630794167984e-06
36,60259,8.862151844368782e-06,7.77683817432262e-06,1.0853137837329996e-06
36,60269,1.1715366781572811e-05,1.0006539014284499e-05,1.7088282220356632e-06
36,60279,1.1666409591271076e-05,1.0107165508088656e-05,1.5592437421219074e-06
36,60289,1.0835226930794306e-05,9.582111488271039e-06,1.253115101462754e-06
36,60299,1.0566695891611744e-05,9.097581823880319e-06,1.4691140677314252e-06
36,60309,1.3154451153241098e-05,1.060705562849762e-05,2.5473959794908296e-06
36,60319,1.789206544344779e-05,1.225725281983614e-05,5.634812623611651e-06
36,60329,1.0749001376098022e-05,8.969259397417773e-06,1.7797417513065739e-06
36,60339,1.3224715075921267e-05,1.1032005204469897e-05,2.1927098714513704e-06
36,60349,1.1347147847118322e-05,9.738161679706536e-06,1.6089859400381101e-06
36,60359,9.390952072863001e-06,8.432647518930025e-06,9.583044402461383e-07
36,60369,1.1748868018912617e-05,9.668561688158661e-06,2.0803065581276314e-06
36,60379,1.5266403352143243e-05,1.0723751984187402e-05,4.542651822703192e-06
36,60389,1.2661280379688833e-05,1.101490397559246e-05,1.646376176722697e-06
36,60399,1.2679046449193265e-05,1.0030240446212701e-05,2.648806002980564e-06
36,60409,1.2124342902097851e-05,9.700917871668935e-06,2.4234245756815653e-06
36,60419,1.1798112609540112e-05,9.797451639315113e-06,2.000660970224999e-06
36,60429,1.2333137419773266e-05,1.0305446267011575e-05,2.027690925388015e-06
36,60439,1.2387934475555085e-05,1.0448387001815718e-05,1.9395472463656915e-06
36,60449,1.1000100130331703e-05,9.14047359401593e-06,1.8596265363157727e-06
36,60459,1.0364528861828148e-05,9.167953976429999e-06,1.1965744306507986e-06
36,60469,1.2777796655427665e-05,1.01234500107239e-05,2.6543470994511154e-06
36,60479,1.3924021914135665e-05,1.1345889106451068e-05,2.578133035058272e-06
36,60489,1.1760757843148895e-05,9.745657735038549e-06,2.0150998807366705e-06
36,60499,1.0164005288970657e-05,8.942450222093612e-06,1.2215547258165316e-06
36,60509,1.1521386113599874e-05,9.427866643818561e-06,2.0935192424076376e-06
36,60519,1.3843216038367245e-05,1.1049778549931943e-05,2.793437488435302e-06
36,60529,1.0396604011475574e-05,9.195665370498318e-06,1.200938640977256e-06
36,60539,3.665852636913769e-05,1.4369955351867247e-05,2.2288571926765144e-05
36,60549,1.560767850605771e-05,1.1489381904539187e-05,4.118297511013225e-06
36,60559,1.1568567970243748e-05,1.00193128673709e-05,1.549254875499173e-06
36,60569,1.1032097063434776e-05,9.429189049114939e-06,1.6029081280066748e-06
36,60579,2.1740057491115294e-05,1.2780411452695262e-05,8.959646038420033e-06
36,60589,2.2591801098315045e-05,1.3825922906107735e-05,8.765877282712609e-06
36,60599,1.2028635865135584e-05,1.0036876119556837e-05,1.9917599729524227e-06
36,60609,1.243263886863133e-05,1.0304594070476014e-05,2.1280447981553152e-06
36,60619,1.2368560419417918e-05,1.0330814802728128e-05,2.037745161942439e-06
36,60629,1.0354239748266991e-05,9.310229870607145e-06,1.0440102187203593e-06
36,60639,1.312966924160719e-05,1.0547016245254781e-05,2.582653451099759e-06
36,60649,1.1277657904429361e-05,9.572290764481295e-06,1.7053673673217418e-06
36,60659,9.955001587513834e-06,8.74930810823571e-06,1.2056939340254758e-06
36,60669,1.2412874639267102e-05,1.0558580470387824e-05,1.8542943962529534e-06
36,60679,2.3465639969799668e-05,1.2376157428661827e-05,1.1089481631643139e-05
36,60689,1.2040349247399718e-05,9.938290531863458e-06,2.1020582607889082e-06
36,60699,1.4673983059765305e-05,1.2185605555714574e-05,2.4883772766770562e-06
36,60709,8.524884833605029e-06,7.578907570859883e-06,9.4597754696224e-07
36,60719,1.5652225556550547e-05,1.1774838640121743e-05,3.877387371176155e-06
36,60729,1.2910340046801139e-05,1.0842552001122385e-05,2.067788273052429e-06
36,60739,0.00014411841402761638,1.935485670401249e-05,0.00012476355186663568
36,60749,6.987270171521232e-05,1.7131611457443796e-05,5.274109207675792e-05
36,60759,1.4379453205037862e-05,1.1473630365799181e-05,2.90582238449133e-06
36,60769,1.2284023796382826e-05,1.0329074939363636e-05,1.954949084392865e-06
36,60779,0.06562429666519165,1.423838511982467e-05,0.06561005860567093
36,60789,1.3507935364032164e-05,1.0869294783333316e-05,2.638640125951497e-06
36,60799,1.3598240911960602e-05,1.1314315088384319e-05,2.283926050949958e-06
36,60809,1.1913931302842684e-05,1.0041815585282166e-05,1.8721157175605185e-06
36,60819,1.042823805619264e-05,8.948381037043873e-06,1.4798573602092802e-06
36,60829,1.3646770639752503e-05,1.1265588909736834e-05,2.381181730015669e-06
36,60839,1.6902011338970624e-05,1.1359041309333406e-05,5.542969574889867e-06
36,60849,2.262733323732391e-05,1.1891862413904164e-05,1.0735470823419746e-05
36,60859,1.1466614523669705e-05,9.688800673757214e-06,1.7778138499124907e-06
36,60869,0.042112935334444046,1.4850536899757572e-05,0.04209808632731438
36,60879,1.1372521839803085e-05,9.73012538452167e-06,1.642396114220901e-06
36,60889,9.67078231042251e-05,1.4810442735324614e-05,8.189737854991108e-05
36,60899,1.4152173207548913e-05,1.0907782780122943e-05,3.244390654799645e-06
36,60909,1.3189697710913606e-05,1.034053730109008e-05,2.8491608645708766e-06
36,60919,1.0773517715279013e-05,9.392710126121528e-06,1.3808071344101336e-06
36,60929,0.06610213965177536,8.88094655238092e-06,0.06609325855970383
36,60939,1.1814274330390617e-05,9.774386853678152e-06,2.0398870219651144e-06
36,60949,1.3992759704706259e-05,1.0660884981916752e-05,3.3318751775368582e-06
36,60959,1.0486702194612008e-05,9.08699985302519e-06,1.3997022278999793e-06
36,60969,1.438786512153456e-05,9.718266483105253e-06,4.6695986384293064e-06
36,60979,1.2843926924688276e-05,9.935625712387264e-06,2.9083009849273367e-06
36,60989,0.06583387404680252,1.3293293704919051e-05,0.06582058221101761
36,60999,1.211958169733407e-05,1.0119380931428168e-05,2.000200765905902e-06
36,61009,1.2159698599134572e-05,9.919262083712965e-06,2.2404365154216066e-06
36,61019,1.1331753739796113e-05,9.85021051747026e-06,1.4815434496995294e-06
36,61029,1.2594598047144245e-05,1.0732998816820327e-05,1.8615994576975936e-06
36,61039,2.9460188670782372e-05,1.5523195543210022e-05,1.3936992218077648e-05
36,61049,1.0145302439923398e-05,8.760114724282175e-06,1.3851876019543852e-06
36,61059,9.720318303152453e-06,8.527956197212916e-06,1.192362219626375e-06
36,61069,1.4504455975838937e-05,1.097364383895183e-05,3.5308119095134316e-06
36,61079,1.1363876183168031e-05,9.516681529930793e-06,1.847194425863563e-06
36,61089,1.0934117199212778e-05,9.492886420048308e-06,1.4412304381039576e-06
36,61099,9.629380656406283e-06,8.61918306327425e-06,1.0101974794451962e-06
36,61109,1.376041655021254e-05,1.1379313946235925e-05,2.381102149229264e-06
36,61119,1.0699479389586486e-05,9.187060641124845e-06,1.512418521087966e-06
36,61129,8.979201993497554e-06,7.988463039509952e-06,9.907389539876021e-07
36,61139,1.550149499962572e-05,1.2114794117223937e-05,3.386701337149134e-06
36,61149,1.4032028047950007e-05,1.1067922059737612e-05,2.964106215586071e-06
36,61159,1.088558929041028e-05,9.529730050417129e-06,1.3558594673668267e-06
36,61169,1.1246206668147352e-05,9.204165507981088e-06,2.042041387539939e-06
36,61179,1.8682379959500395e-05,1.3730948012380395e-05,4.951431492372649e-06
36,61189,9.09971640794538e-06,8.178738426067866e-06,9.209784366248641e-07
36,61199,1.2301235074119177e-05,9.991566912503913e-06,2.3096681616152637e-06
36,61209,1.2964113921043463e-05,1.0539592040004209e-05,2.4245218810392544e-06
36,61219,1.2110171155654825e-05,1.0499766176508274e-05,1.6104046380860382e-06
36,61229,1.4329895748232957e-05,1.1748851648007985e-05,2.5810443275986472e-06
36,61239,1.418300234945491e-05,1.192012132378295e-05,2.2628812530456344e-06
36,61249,1.0942761036858428e-05,9.457246051169932e-06,1.4855152130621718e-06
36,61259,1.0315043255104683e-05,9.178974323731381e-06,1.136068476625951e-06
36,61269,9.372875501867384e-05,1.7443884644308127e-05,7.628487219335511e-05
36,61279,2.0771636627614498e-05,1.3500770364771597e-05,7.270866262842901e-06
36,61289,1.2609452824108303e-05,1.0582638424239121e-05,2.0268146272428567e-06
36,61299,1.2001761206192896e-05,1.0043850124930032e-05,1.957911081262864e-06
36,61309,1.032047384796897e-05,8.936437552620191e-06,1.3840361816619406e-06
36,61319,0.00013118390052113682,1.4718521015311126e-05,0.00011646537313936278
36,61329,1.1651902241283096e-05,1.0060600288852584e-05,1.5913014976831619e-06
36,61339,1.5114293091755826e-05,1.1359134987287689e-05,3.7551583318418125e-06
36,61349,0.06566653400659561,1.3374417903833091e-05,0.06565316021442413
36,61359,1.5434459783136845e-05,1.111251003749203e-05,4.321950655139517e-06
36,61369,1.4890655620547477e-05,1.1358292795193847e-05,3.5323630527273053e-06
36,61379,1.1104993973276578e-05,9.393088475917466e-06,1.7119051562985987e-06
36,61389,5.815764961880632e-05,1.5237146726576611e-05,4.2920502892229706e-05
36,61399,8.776260074228048e-05,2.068144931399729e-05,6.708114960929379e-05
36,61409,1.5123121556825936e-05,1.1862538485729601e-05,3.2605835258436855e-06
36,61419,1.6063124348875135e-05,1.254039307241328e-05,3.522730366967153e-06
36,61429,1.2351519217190798e-05,1.0592840226308908e-05,1.75867899088189e-06
36,61439,1.35220097945421e-05,1.0894599654420745e-05,2.62740991274768e-06
36,61449,1.2631548997887876e-05,1.0315322469978128e-05,2.3162265279097483e-06
36,61459,1.3808281437377445e-05,1.1429207006585784e-05,2.3790746581653366e-06
36,61469,1.0997445315297227e-05,9.191107892547734e-06,1.8063376501231687e-06
36,61479,1.2514421541709453e-05,1.0144781299459282e-05,2.3696397875028197e-06
36,61489,1.2482729289331473e-05,1.0656144695531111e-05,1.826585048547713e-06
36,61499,1.7814430975704454e-05,1.2686045010923408e-05,5.128386419528397e-06
36,61509,1.0501598808332346e-05,9.089938430406619e-06,1.4116603779257275e-06
36,61519,1.2303258699830621e-05,1.0363913133915048e-05,1.9393460206629243e-06
36,61529,1.0344232578063384e-05,9.191783647111151e-06,1.1524491583259078e-06
36,61539,1.5081881429068744e-05,1.1485395589261316e-05,3.5964862945547793e-06
36,61549,1.142129985964857e-05,9.663684068073053e-06,1.7576159052623552e-06
36,61559,1.3658358511747792e-05,1.0605996976664755e-05,3.052361535083037e-06
36,61569,1.1555724995560013e-05,9.836291610554326e-06,1.7194330439451733e-06
36,61579,1.1069787433370948e-05,9.45037572819274e-06,1.6194112504308578e-06
36,61589,1.1322634236421436e-05,9.876583135337569e-06,1.4460515558312181e-06
36,61599,1.3449374819174409e-05,1.120906563301105e-05,2.240309413537034e-06
36,61609,1.241819336428307e-05,1.0340571861888748e-05,2.077621957141673e-06
36,61619,1.0440795449540019e-05,9.216082617058419e-06,1.2247127187947626e-06
36,61629,1.2961155334778596e-05,1.027118560159579e-05,2.689969505809131e-06
36,61639,1.9875042198691517e-05,1.2706126653938554e-05,7.168914635258261e-06
36,61649,1.5787460142746568e-05,1.2320123460085597e-05,3.4673364552872954e-06
36,61659,1.3475688319886103e-05,1.060613794834353e-05,2.8695501441688975e-06
36,61669,1.5079799595696386e-05,1.1491768418636639e-05,3.5880314044334227e-06
36,61679,1.2362695088086184e-05,1.0276635293848813e-05,2.086059566863696e-06
36,61689,1.9883038476109505e-05,1.2774313290719874e-05,7.108726094884332e-06
36,61699,1.0980768820445519e-05,9.47562057262985e-06,1.5051480204419931e-06
36,61709,1.3620797290059272e-05,1.0341755114495754e-05,3.2790424029371934e-06
36,61719,1.528638858872e-05,1.1350551176292356e-05,3.935836957680294e-06
36,61729,1.0632954399625305e-05,9.355676411360037e-06,1.2772779882652685e-06
36,61739,1.1303761311864946e-05,9.838167898124084e-06,1.4655935274276999e-06
36,61749,1.3010048860451207e-05,1.1072555025748443e-05,1.9374942894501146e-06
36,61759,1.8562597688287497e-05,1.1108050784969237e-05,7.454547812812962e-06
36,61769,1.2644901289604604e-05,1.0058512089017313e-05,2.586389655334642e-06
36,61779,1.1271063158346806e-05,9.474038961343467e-06,1.797023969629663e-06
36,61789,1.1803316738223657e-05,1.0114951692230534e-05,1.6883650459931232e-06
36,61799,2.4934079192462377e-05,1.2789904758392368e-05,1.214417443407001e-05
36,61809,2.046223744400777e-05,1.2904603863717057e-05,7.557634489785414e-06
36,61819,9.632810360926669e-06,8.500334843120072e-06,1.1324754041197593e-06
37,61829,9.730816600495018e-06,8.518415597791318e-06,1.2124008890168625e-06
37,61839,9.55456471274374e-06,8.483142664772458e-06,1.0714219342844444e-06
37,61849,1.38652512760018e-05,1.0653155186446384e-05,3.2120963169290917e-06
37,61859,1.0805548299686052e-05,9.246402441931423e-06,1.559145516694116e-06
37,61869,1.0910257515206467e-05,9.184829650621396e-06,1.7254278645850718e-06
37,61879,1.2250705367478076e-05,1.0283591109327972e-05,1.967114030776429e-06
37,61889,1.311393134528771e-05,1.0792918146762531e-05,2.3210134258988546e-06
37,61899,1.2811196029360872e-05,1.0557499990682118e-05,2.2536962660524296e-06
37,61909,1.5074234397616237e-05,1.1488355085020885e-05,3.5858797673427034e-06
37,61919,1.4188796740199905e-05,1.0298337656422518e-05,3.890459083777387e-06
37,61929,9.43161576287821e-05,1.801642429200001e-05,7.629973697476089e-05
37,61939,1.1779106898757163e-05,9.527318979962729e-06,2.2517879187944345e-06
37,61949,1.1804786481661722e-05,9.777818377187941e-06,2.0269683318474563e-06
37,61959,1.0497488801775035e-05,9.150545338343363e-06,1.3469433497448335e-06
37,61969,7.442611240549013e-05,1.78478494490264e-05,5.657826113747433e-05
37,61979,1.5200017514871433e-05,1.144458383350866e-05,3.7554336813627742e-06
37,61989,1.143740792031167e-05,9.72176803770708e-06,1.715639655230916e-06
37,61999,1.4937977539375424e-05,1.0950624528049957e-05,3.987353466072818e-06
37,62009,8.766039172769524e-06,7.833911695342977e-06,9.321274205831287e-07
37,62019,1.3161617061996367e-05,1.0181970537814777e-05,2.979646751555265e-06
37,62029,9.45061765378341e-06,8.42574536363827e-06,1.0248722901451401e-06
37,62039,1.2400323612382635e-05,9.455842700845096e-06,2.9444804567901883e-06
37,62049,1.1537837963260245e-05,9.582853635947686e-06,1.954984327312559e-06
37,62059,1.1594409443205222e-05,1.014439567370573e-05,1.4500142242468428e-06
37,62069,1.1919432836293709e-05,9.594889888830949e-06,2.3245427200890845e-06
37,62079,1.4641545931226574e-05,1.064763910108013e-05,3.993907284893794e-06
37,62089,1.0595587809802964e-05,9.266424967790954e-06,1.3291627283251728e-06
37,62099,1.0742851372924633e-05,8.925892871047836e-06,1.8169581608162844e-06
37,62109,1.3059681805316359e-05,9.536945071886294e-06,3.5227367334300652e-06
37,62119,1.2206137398607098e-05,9.851239155977964e-06,2.3548980152554577e-06
37,62129,1.1991674000455532e-05,1.0111657502420712e-05,1.8800162706611445e-06
37,62139,5.7999637647299096e-05,1.659129702602513e-05,4.1408340621273965e-05
37,62149,9.98687119135866e-06,8.808898201095872e-06,1.1779732176364632e-06
37,62159,1.6601676179561764e-05,1.1969762454100419e-05,4.631913270713994e-06
37,62169,2.0472303731366992e-05,1.1703410564223304e-05,8.768893167143688e-06
37,62179,1.450441686756676e-05,1.137905474024592e-05,3.1253623546945164e-06
37,62189,1.8039136193692684e-05,1.3141575436748099e-05,4.8975612116919365e-06
37,62199,1.1614234608714469e-05,9.191800927510485e-06,2.4224334538303083e-06
37,62209,1.0284825293638278e-05,8.78512582858093e-06,1.4996998061178601e-06
37,62219,1.0906981515290681e-05,9.219967978424393e-06,1.687013764239964e-06
